CODIGO|NOME|ESTADO
0004|CAER - CIA. ÁGUA E ESGOTO DE RORAIMA|RR
1401|AAAT-ASSOCIAÇÃO DE ABASTECIMENTO DE ÁGUA DE TRAVESSEIRO|RS
1458|AACIPA-ASSOCIAÇÃO DE AGUA DA CIDADE DE POÇO DAS ANTAS|RS
1479|ACAL - ASSOCIAÇÃO DOS MORADORES DOS BAIRROS SÃO JOSÉ OPERÁRIO, SANTA LÚCIA E SANTA TEREZINHA - MARAU|RS
1380|ÁGUA DE IVOTI |RS
1500|ASSOCIAÇÃO DE ABASTECIMENTO DE AGUA DE NOVA WESTFÁLIA|RS
1486|ASSOCIAÇÃO DE AGUA DE NOVO PARAÍSO - ESTRELA|RS
1438|ASSOCIAÇÃO DOS MORADORES DE LINDOLFO COLLOR|RS
1006|ASSOCIAÇÃO PRÓ DESENVOLVIMENTO DE LANGUIRU|RS
0393|COMUSA - COMPANHIA MUNICIPAL DE SANEAMENTO DE NOVO HAMBURGO|RS
1100|CORSAN - CIA. RIO GRANDENSE DE SANEAMENTO - PAC|RS
0020|CORSAN - CIA. RIOGRANDENSE DE SANEAMENTO|RS
0798|CORSAN - CIA. RIOGRANDENSE DE SANEAMENTO - NOVO SISTEMA|RS
0034|DAE - SANTANA DO LIVRAMENTO|RS
0038|DAEB - BAGÉ|RS
1078|DARIVA SERVIÇOS AMBIENTAIS LTDA - TRÊS PALMEIRAS|RS
0043|DMAE - PORTO ALEGRE|RS
1310|FOZ DE URUGUAIANA S/A |RS
1344|PREFEITURA DE BOZANO|RS
0654|PREFEITURA MUNICIPAL DE ALEGRIA|RS
1445|PREFEITURA MUNICIPAL DE BOA VISTA DO CADEADO|RS
0518|PREFEITURA MUNICIPAL DE BOM PRINCIPIO|RS
1191|PREFEITURA MUNICIPAL DE CANDIOTA|RS
1460|PREFEITURA MUNICIPAL DE CAPÃO BONITO DO SUL|RS
1481|PREFEITURA MUNICIPAL DE CAPÃO DO CIPÓ|RS
1451|PREFEITURA MUNICIPAL DE CARAÁ|RS
0920|PREFEITURA MUNICIPAL DE CERRO BRANCO|RS
1332|PREFEITURA MUNICIPAL DE IBIRAPUITÃ|RS
1364|PREFEITURA MUNICIPAL DE IMIGRANTE|RS
1218|PREFEITURA MUNICIPAL DE ITACURUBI|RS
0880|PREFEITURA MUNICIPAL DE IVOTI|RS
1151|PREFEITURA MUNICIPAL DE JACUIZINHO|RS
1355|PREFEITURA MUNICIPAL DE LAGOA DOS TRÊS CANTOS|RS
1409|PREFEITURA MUNICIPAL DE LAJEADO |RS
1366|PREFEITURA MUNICIPAL DE MAMPITUBA|RS
1455|PREFEITURA MUNICIPAL DE MARQUES DE SOUZA|RS
1454|PREFEITURA MUNICIPAL DE MATO CASTELHANO|RS
1408|PREFEITURA MUNICIPAL DE NOVA ALVORADA|RS
1306|PREFEITURA MUNICIPAL DE NOVO CABRAIS |RS
1204|PREFEITURA MUNICIPAL DE PONTÃO|RS
0655|PREFEITURA MUNICIPAL DE PORTO ALEGRE DO NORTE|RS
1353|PREFEITURA MUNICIPAL DE PROGRESSO|RS
1038|PREFEITURA MUNICIPAL DE SANTO CRISTO|RS
1321|PREFEITURA MUNICIPAL DE SÃO FRANCISCO DE PAULA |RS
1256|PREFEITURA MUNICIPAL DE SÃO JOSÉ DAS MISSÕES |RS
1367|PREFEITURA MUNICIPAL DE SÃO VENDELINO|RS
1227|PREFEITURA MUNICIPAL DE SÃO VICENTE DO SUL|RS
1133|PREFEITURA MUNICIPAL DE SÉRIO|RS
0996|PREFEITURA MUNICIPAL DE TAPES|RS
0995|PREFEITURA MUNICIPAL DE TEUTÔNIA|RS
1150|PREFEITURA MUNICIPAL DE TOROPI|RS
1172|PREFEITURA MUNICIPAL DE TRÊS PALMEIRAS|RS
1067|PREFEITURA MUNICIPAL DE UBIRETAMA|RS
4728|PREFEITURA MUNICIPAL DE VERA CRUZ|RS
0912|PREFEITURA MUNICIPAL DE VISTA ALEGRE DA PRATA|RS
1030|PREFEITURA MUNICIPAL DE VITÓRIA DAS MISSÕES|RS
1311|PREFEITURA MUNICIPAL PARAÍSO DO SUL |RS
0337|SAMAE – CAXIAS DO SUL|RS
0086|SANEP - PELOTAS|RS
1337|SÃO GABRIEL SANEAMENTO S.A|RS
0942|SEMA - TURUÇU|RS
0112|SEMAE - SÃO LEOPOLDO|RS
1128|SERVICOS DE ÁGUA E ESGOTO DE NOVO HAMBURGO|RS
1378|ABASTECEDORA DE ÁGUA BELLATORRES|SC
1279|ÁGUA PURA CAMPO BOM LTDA ME - JAGUARUNA|SC
1499|AGUAS DE BOMBINHAS SANEMANETO SPE|SC
1473|AGUAS DE CAMBORIÚ SANEAMENTO SPE|SC
1377|ÁGUAS DE CORUPÁ|SC
1108|ÁGUAS DE JAGUARUNA|SC
0961|ÁGUAS DE JOINVILLE|SC
1295|AGUAS DE PALHOÇA|SC
1466|AGUAS DE PENHA SANEAMENTO |SC
1426|AGUAS DE SÃO FRANCISCO DO SUL|SC
1058|ÁGUAS DE SCHROEDER|SC
1037|ÁGUAS DE TUBARÃO|SC
0657|BRASIL CENTRAL ENGENHARIA LTDA. - CHAPADA DOS GUIMARÃES|SC
0013|CASAN - CIA. CATARINENSE ÁGUA E SANEAMENTO|SC
1148|CASAN - CIA. CATARINENSE ÁGUA E SANEAMENTO - FIDC|SC
0910|COMPANHIA ÁGUAS DE ITAPEMA|SC
0863|COMPANHIA DE DESENVOLVIMENTO E PLANEJAMENTO - CRICIUMA - CODEPLA|SC
0956|CONEVILLE SERVICOS E CONSTRUÇÕES LTDA.|SC
1392|CONSELHO COMUNITÁRIO BAIRRO JARDIM DO LAGO - CHAPECÓ|SC
0959|DAE - CAÇADOR|SC
0985|DAE - SAUDADES|SC
0290|DEMAE - BRUNÓPOLIS|SC
1149|DISTRIBUIDORA DE ÁGUA ESPLANADA|SC
1449|DISTRIBUIDORA DE AGUA NASCENTE DA ILHA LTDA - FLORIANÓPOLIS|SC
1027|EMASA - EMPRESA MUNICIPAL DE ÀGUA E SANEAMENTO DE BALNEÁRIO CAMBORIU|SC
1095|FAMAI - FUNDAÇÃO MUNICIPAL DO MEIO AMBIENTE DE ITAJAI|SC
1294|FOZ DE BLUMENAU S/A|SC
0976|FUNDO MUNICIPAL DE ÁGUA E SANEAMENTO BÁSICO - TUBARÃO|SC
1461|FUNDO MUNICIPAL DE SANEAMENTO DE GRAVATAL|SC
1347|ITAPOÁ SANEAMENTO LTDA|SC
1482|JAGUARUNA SANEAMENTO|SC
1469|MONTREAL DISTRIBUIDORA DE AGUA - JAGUARUNA|SC
1223|PEDRA BRANCA LTDA - PALHOÇA|SC
1089|PEDRO MENDONÇA NASCIMENTO FILHO ME - ARROIO DA CRUZ - JAGUARIUNA|SC
1187|PREFEITURA MUNICIPAL  DE CAMPO ALEGRE|SC
0526|PREFEITURA MUNICIPAL DE ANITÁPOLIS|SC
1117|PREFEITURA MUNICIPAL DE ARAGUARI|SC
1262|PREFEITURA MUNICIPAL DE BALNEÁRIO GAIVOTA|SC
1029|PREFEITURA MUNICIPAL DE BARRA VELHA|SC
1107|PREFEITURA MUNICIPAL DE BIGUAÇÚ|SC
1373|PREFEITURA MUNICIPAL DE BRAÇO DO TROMBUDO|SC
1281|PREFEITURA MUNICIPAL DE CAPIVARI DE BAIXO |SC
1219|PREFEITURA MUNICIPAL DE CHAPECÓ|SC
1180|PREFEITURA MUNICIPAL DE CORDILHEIRA ALTA |SC
1230|PREFEITURA MUNICIPAL DE CORUPÁ|SC
0190|PREFEITURA MUNICIPAL DE GAROPABA|SC
1334|PREFEITURA MUNICIPAL DE GARUVA|SC
1085|PREFEITURA MUNICIPAL DE GUARAMIRIM|SC
1371|PREFEITURA MUNICIPAL DE IRATI|SC
1118|PREFEITURA MUNICIPAL DE ITAPIRANGA|SC
1101|PREFEITURA MUNICIPAL DE ITAPOÁ|SC
0927|PREFEITURA MUNICIPAL DE JOINVILLE|SC
0978|PREFEITURA MUNICIPAL DE LAURO MULLER|SC
1267|PREFEITURA MUNICIPAL DE MASSARANDUBA|SC
1125|PREFEITURA MUNICIPAL DE MONTE CARLO|SC
0993|PREFEITURA MUNICIPAL DE NAVEGANTES|SC
1098|PREFEITURA MUNICIPAL DE PALHOÇA|SC
1036|PREFEITURA MUNICIPAL DE PAULO LOPES|SC
1326|PREFEITURA MUNICIPAL DE PENHA |SC
1259|PREFEITURA MUNICIPAL DE PLANALTO ALEGRE |SC
1203|PREFEITURA MUNICIPAL DE PORTO BELO|SC
1368|PREFEITURA MUNICIPAL DE PRAIA GRANDE|SC
1312|PREFEITURA MUNICIPAL DE PRESIDENTE CASTELO BRANCO |SC
1236|PREFEITURA MUNICIPAL DE PRESIDENTE GETÚLIO|SC
1405|PREFEITURA MUNICIPAL DE SÃO JOSÉ DO CEDRO|SC
1416|PREFEITURA MUNICIPAL DE SUL BRASIL|SC
0291|PREFEITURA MUNICIPAL DE ZORTÉA - FATURA DE ÁGUA|SC
0926|SAAAS - SERVIÇOS DE ABASTECIMENTO DE ÁGUA DE ARROIO DO SILVA|SC
1291|SAATE (SERVIÇO DE ABASTECIMENTO DE AGUA E TRATAMENTO DE ESGOTO) DE PRESIDENTE GETÚLIO|SC
0272|SAMAE -  SÃO BENTO DO SUL|SC
1391|SAMAE - ÁGUA DOS CANYONS|SC
0533|SAMAE - ARARANGUÁ|SC
0988|SAMAE - BALNEÁRIO CAMBORIÚ|SC
0118|SAMAE - BLUMENAU|SC
1304|SAMAE - BLUMENAU|SC
0119|SAMAE - BRUSQUE|SC
0977|SAMAE - CAMBORIÚ|SC
0149|SAMAE - CAMPOS NOVOS|SC
0142|SAMAE - COCAL DO SUL|SC
0158|SAMAE - GASPAR|SC
0150|SAMAE - GOVERNADOR CELSO RAMOS|SC
0143|SAMAE - GRÃO PARÁ|SC
0983|SAMAE - IÇARA|SC
0146|SAMAE - JACINTO MACHADO|SC
0148|SAMAE - JAGUARUNA|SC
0101|SAMAE - JARAGUÁ DO SUL|SC
1164|SAMAE - MELEIRO|SC
0289|SAMAE - MONTE CARLO|SC
0151|SAMAE - NOVA TRENTO|SC
0140|SAMAE - ORLEANS|SC
1189|SAMAE - PEDRAS GRANDES|SC
0159|SAMAE - POMERODE|SC
0153|SAMAE - RIO NEGRINHO|SC
0791|SAMAE - SANGÃO|SC
0147|SAMAE - SANTA ROSA DO SUL|SC
0120|SAMAE - SÃO BENTO DO SUL|SC
0152|SAMAE - SÃO FRANCISCO DO SUL|SC
0144|SAMAE - SÃO LUDGERO|SC
1232|SAMAE - SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE  VARGEM|SC
1297|SAMAE - SERVIÇO AUTONOMO MUNICIPAL DE ÁGUA E ESGOTO DE BALNEÁRIO GAIVOTA|SC
1359|SAMAE - SERVIÇO AUTONOMO MUNICIPAL DE ÁGUA E ESGOTO DE BALNEÁRIO RINCÃO|SC
1003|SAMAE - SERVIÇO AUTÕNOMO MUNICIPAL DE ÁGUA E ESGOTO DE PAPANDUVA|SC
0357|SAMAE - TIJUCAS|SC
0145|SAMAE - TIMBÉ DO SUL|SC
0816|SAMAE - TIMBÓ|SC
0141|SAMAE - URUSSANGA |SC
0436|SAMAE – MORRO GRANDE|SC
1487|SAMAE IMARUÍ|SC
1328|SAMAE SAUDADES|SC
1278|SAMASA – SERVIÇO AUTÔNOMO MUNICIPAL DE ÁGUA E SANEAMENTO AMBIENTAL DE TRÊS BARRAS|SC
0911|SANEAMENTO DE FRAIBURGO - SANEFRAI|SC
1439|SASB-SERVIÇO AUTONOMO DE SANEAMENTO BASICO - RIO RUFINO|SC
1398|SECRETARIA DE DESENVOLVIMENTO URBANO SUSTENTÁVEL - IMBITUBA|SC
1268|SELUMA SERVIÇOS DE LIMPEZA URBANA DE MAFRA LTDA |SC
1184|SEMAIS - SERVIÇO MUNICIPAL DE ÁGUA, INFRAESTRUTURA E SANEAMENTO DE CANELINHA|SC
0845|SEMASA - ITAJAÍ|SC
0843|SEMASA - LAGES|SC
1080|SERVIÇO AUTÔNOMO MUNICIPAL DE ÁGUA DE SOMBRIO - SAMAE|SC
0866|SERVIÇO AUTONÔMO MUNICIPAL DE ÁGUA E ESGOTO DE TREVISO - SAMAE|SC
0154|SIMAE - CAPINZAL/OURO|SC
0114|SIMAE - JOAÇABA|SC
0986|SISAM - SÃO JOÃO BATISTA|SC
1330|TUBARÃO SANEAMENTO S.A|SC
1154|COHIDRO – CIA DE DESENVOLVIMENTO E RECURSOS HIDRICOS E IRRIGAÇÃO|SE
0041|DESO - CIA. SANEAMENTO DE SERGIPE|SE
0188|SAAE - CAPELA|SE
0189|SAAE - CARMÓPOLIS|SE
0187|SAAE - ESTÂNCIA|SE
0191|SAAE - SIRIRI |SE
0958|SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SÃO CRISTOVÃO |SE
1270|ÁGUAS DE ANDRADINA S/A |SP
1217|AGUAS DE ARAÇOIABA|SP
1065|ÁGUAS DE CAPIVARI|SP
1272|AGUAS DE GUARÁ LTDA|SP
1462|AGUAS DE HOLAMBRA SANEAMENTO SPE|SP
1105|ÁGUAS DE ITÚ EXPLORAÇÃO DE SERVIÇOS DE ÁGUA E ESGOTO LTDA.|SP
1423|ÁGUAS DE JAHU|SP
0124|ÁGUAS DE LIMEIRA |SP
1387|ÁGUAS DE MATÃO S.A.|SP
1109|ÁGUAS DE MINEIROS DO TIETÊ CONCESSAO DE SERVICOS DE SANEAMENTO LTDA|SP
1335|AGUAS DE VOTORANTIM S/A|SP
1406|ASSOCIAÇÃO DOS MORADORES DO PARQUE PETROPOLIS |SP
1253|CAB PIQUETE S/A - CONCESSIONÁRIA DE ÁGUA|SP
0356|CAEMA - COMPANHIA DE ÁGUAS E ESGOTOS DE MATÃO|SP
1456|CAEPA - COMPANHIA DE AGUA E ESGOTO DE PARAÍBUNA|SP
0509|CAVO - ITÚ - SERVIÇOS DE SANEAMENTO S.A|SP
0323|CETESB - CIA. DE TECNOLOGIA E SANEAMENTO DE SP - MULTA POLUIÇÃO AUTOMOTORES|SP
0941|CETESB - COMPANHIA AMBIENTAL DO ESTADO DE SÃO PAULO|SP
0319|CODEN - CIA. DE DESENVOLVIMENTO DE NOVA ODESSA|SP
1484|COMPANHIA AGUAS DE SANTA RITA|SP
0492|COOPERATIVA AGROPECUÁRIA DE HOLAMBRA|SP
0024|DAAE - ARARAQUARA|SP
0025|DAAE - CAMPO LIMPO PAULISTA|SP
0704|DAAE - PENÁPOLIS|SP
0026|DAAE - RIO CLARO|SP
0524|DAE  -  PREFEITURA MUNICIPAL DE PEDREIRA|SP
0027|DAE - AMERICANA|SP
0313|DAE - AMÉRICO BRASILIENSE|SP
0028|DAE - ARAÇATUBA|SP
0777|DAE - AVANHANDAVA|SP
0029|DAE - BAURU|SP
0726|DAE - BILAC|SP
0812|DAE - CEDRAL|SP
0626|DAE - COSMÓPOLIS|SP
1176|DAE - ELISIARIO|SP
0699|DAE - GUAÍRA|SP
0620|DAE - GUAPIAÇU|SP
0813|DAE - GUARACI|SP
0736|DAE - IBATÉ|SP
1064|DAE - JARDINÓPOLIS|SP
0031|DAE - JUNDIAÍ|SP
0875|DAE - LUIS ANTÔNIO|SP
0032|DAE - MARÍLIA|SP
0123|DAE - OSASCO|SP
0408|DAE - PARAISO|SP
0746|DAE - PEREIRA BARRETO|SP
0525|DAE - PREFEITURA MUNICIPAL DE BATATAIS|SP
0780|DAE - PREFEITURA MUNICIPAL DE CORUMBATAÍ|SP
0033|DAE - SANTA BÁRBARA D’OESTE|SP
0633|DAE - SANTO ANTÔNIO DO ARACANGUÁ|SP
0117|DAE - SAO BERNARDO DO CAMPO|SP
0035|DAE - SÃO CAETANO DO SUL|SP
0628|DAE - SÃO JOÃO DE IRACEMA|SP
0036|DAE - SUMARÉ|SP
0700|DAE - TAMBAÚ|SP
0037|DAE - VALINHOS|SP
0505|DAE - VALPARAÍSO|SP
0424|DAE – GUARARAPES|SP
0388|DAE – ILHA SOLTEIRA|SP
0425|DAE – LOUVEIRA |SP
0404|DAE – PRADÓPOLIS|SP
0428|DAE – SERTAOZINHO|SP
0681|DAE ANDRADINA|SP
0617|DAEM - MIRANDÓPOLIS|SP
0039|DAEMO - OLÍMPIA|SP
0125|DAERP - DÍVIDA ATIVA RIBEIRÃO PRETO|SP
0040|DAERP - RIBEIRÃO PRETO|SP
1302|DATEMA AMBIENTAL SANEAMENTO BÁSICO LTDA - VOTUPORANGA|SP
0871|DEPARTAMENTO DE ÁGUA E ESGOTO DE CERQUILHA|SP
0392|DEPARTAMENTO DE ÁGUA E ESGOTO DE PACAEMBU|SP
0045|DURSARP - RIBEIRÃO PRETO|SP
0847|ECOSAMA - EMPRESA CONCESSIONÁRIA DE SANEAMENTO DE MAUÁ S.A|SP
0048|EMDAEP - EMPR. DESENV. ÀGUA, ESGOTO E PAVIMENTAÇÃO  - PRESIDENTE PRUDENTE|SP
0508|EMDAERP - EMPRESA DE DESENVOLVIMENTO, ÁGUA, ESGOTO E PAVIMENTAÇÃO DE DRACENA|SP
0049|EMDESA - SUMARÉ|SP
1280|EMPRESA ÁGUAS DE CASTILHO S/A |SP
0835|EMPRESA ÁGUAS DE MONTE AZUL PAULISTA|SP
1119|EMPRESA DE SANEAMENTO DE PALESTINA - ESAP|SP
1016|EMPRESA PAULISTA INDIVIDUALIZADORA E ADMINISIRADORA DE ÁGUA EM CONDOMINIOS LTDA.|SP
1494|EPPO SANEAMENTO AMBIENTAL E OBRAS LTDA - ITU|SP
3847|FOZ DE MAUÁ S.A.|SP
1318|FOZ DE PORTO FERREIRA S.A.|SP
1110|LATAM WATE PARTICIPAÇÕES LTDA. - MAIRINQUE|SP
0924|MATÉRIA PERFURAÇÃO DE POÇOS LTDA - BURITAMA|SP
0531|NOVACOM - ENGENHARIA DE CONCESSÕES SC LTDA. - SÃO JOSÉ DO RIO PRETO|SP
1015|OASIS INDIVIDUALIZADORA E ADMINISTRADORA DE ÁGUA EM CONDOMINIOS LTDA. - CAMPINAS |SP
1263|ODEBRECHT AMBIENTAL DE SANTA GERTRUDES S.A.|SP
1436|ODEBRECHT AMBIENTAL SUMARÉ |SP
0850|PAZ CONSTRUÇÃO E PRESTAÇÃO DE SERVIÇOS PÚBLICOS LTDA.|SP
1011|PORTO INDIVIDUALIZADORA E ADMINSTRADORA DE ÁGUA EM CONDOMINIOS LTDA.|SP
0500|PREFEITURA DE GAVIÃO PEIXOTO|SP
0647|PREFEITURA DO MUNICÍPIO DE CERQUEIRA CÉSAR|SP
0914|PREFEITURA DO MUNICÍPIO DE QUEIRÓZ|SP
1305|PREFEITURA MUNICIPAL  DE SANTA CRUZ DAS PALMEIRAS|SP
1186|PREFEITURA MUNICIPAL DA ESTANCIA CLIMATICA DE CACONDE - SAE|SP
0824|PREFEITURA MUNICIPAL DA ESTÂNCIA HIDROMINERAL DE MONTE ALEGRE DO SUL|SP
1290|PREFEITURA MUNICIPAL DA ESTÂNCIA TURÍSTICA DE HOLAMBRA|SP
0709|PREFEITURA MUNICIPAL DA RANCHARIA|SP
0783|PREFEITURA MUNICIPAL DE AGUAÍ|SP
0702|PREFEITURA MUNICIPAL DE ÁGUAS DE GUARÁ|SP
1010|PREFEITURA MUNICIPAL DE ÁLVARO DE CARVALHO|SP
0745|PREFEITURA MUNICIPAL DE ANALÂNDIA|SP
1121|PREFEITURA MUNICIPAL DE ARAÇOIBA DA SERRA |SP
0970|PREFEITURA MUNICIPAL DE AURIFLAMA|SP
1018|PREFEITURA MUNICIPAL DE BÁLSAMO|SP
0788|PREFEITURA MUNICIPAL DE BARRINHA|SP
1433|PREFEITURA MUNICIPAL DE BORBOREMA|SP
0799|PREFEITURA MUNICIPAL DE BOREBI|SP
1074|PREFEITURA MUNICIPAL DE BURITAMA - ÁGUA - DÍVIDA ATIVA|SP
1045|PREFEITURA MUNICIPAL DE CAFELÂNDIA|SP
0966|PREFEITURA MUNICIPAL DE CAIUÁ|SP
1209|PREFEITURA MUNICIPAL DE CAMPOS NOVOS PAULISTA|SP
0605|PREFEITURA MUNICIPAL DE CASA BRANCA|SP
0653|PREFEITURA MUNICIPAL DE CASTILHO|SP
0844|PREFEITURA MUNICIPAL DE CLEMENTINA|SP
0950|PREFEITURA MUNICIPAL DE CONCHAL|SP
0606|PREFEITURA MUNICIPAL DE COSMORAMA|SP
0303|PREFEITURA MUNICIPAL DE CRISTAIS PAULISTA|SP
0849|PREFEITURA MUNICIPAL DE DESCALVADO|SP
0763|PREFEITURA MUNICIPAL DE DOBRADA|SP
0829|PREFEITURA MUNICIPAL DE DOURADO|SP
0877|PREFEITURA MUNICIPAL DE DUMONT|SP
0722|PREFEITURA MUNICIPAL DE ESTIVA GERBI|SP
0856|PREFEITURA MUNICIPAL DE GASTÃO VIDIGAL|SP
1057|PREFEITURA MUNICIPAL DE GUAIÇARA|SP
1061|PREFEITURA MUNICIPAL DE GUAIMBÉ|SP
0615|PREFEITURA MUNICIPAL DE GUARAÇAI|SP
1301|PREFEITURA MUNICIPAL DE GUARACI |SP
0814|PREFEITURA MUNICIPAL DE GUARANTÃ|SP
1303|PREFEITURA MUNICIPAL DE HERCULÂNDIA |SP
1004|PREFEITURA MUNICIPAL DE IACANGA|SP
0839|PREFEITURA MUNICIPAL DE IBIRÁ|SP
0886|PREFEITURA MUNICIPAL DE IEPÊ|SP
0721|PREFEITURA MUNICIPAL DE IPAUSSU|SP
0968|PREFEITURA MUNICIPAL DE IPEÚNA|SP
1431|PREFEITURA MUNICIPAL DE ITAJOBI|SP
1143|PREFEITURA MUNICIPAL DE ITAJU|SP
0773|PREFEITURA MUNICIPAL DE ITAPUÍ|SP
0698|PREFEITURA MUNICIPAL DE ITIRAPINA|SP
0858|PREFEITURA MUNICIPAL DE JACI|SP
0723|PREFEITURA MUNICIPAL DE JAGUARIUNA|SP
1441|PREFEITURA MUNICIPAL DE JOÃO RAMALHO|SP
1008|PREFEITURA MUNICIPAL DE JÚLIO DE MESQUITA|SP
0742|PREFEITURA MUNICIPAL DE JUNQUEIRÓPOLIS|SP
0937|PREFEITURA MUNICIPAL DE LAVÍNIA|SP
0774|PREFEITURA MUNICIPAL DE LUIZ ANTÔNIO|SP
1324|PREFEITURA MUNICIPAL DE MACATUBA |SP
1112|PREFEITURA MUNICIPAL DE MACAUBAL|SP
0838|PREFEITURA MUNICIPAL DE MAGDA|SP
1276|PREFEITURA MUNICIPAL DE MARAPOAMA|SP
1452|PREFEITURA MUNICIPAL DE MARTINÓPOLIS|SP
1017|PREFEITURA MUNICIPAL DE MENDONÇA|SP
1059|PREFEITURA MUNICIPAL DE MONTE ALTO|SP
0642|PREFEITURA MUNICIPAL DE MORRO AGUDO |SP
0885|PREFEITURA MUNICIPAL DE MURUTINGA DO SUL|SP
0923|PREFEITURA MUNICIPAL DE NARANDIBA|SP
0792|PREFEITURA MUNICIPAL DE NEVES PAULISTA|SP
1019|PREFEITURA MUNICIPAL DE NOVA ALIANÇA|SP
0840|PREFEITURA MUNICIPAL DE NOVA CANAÃ PAULISTA|SP
0964|PREFEITURA MUNICIPAL DE NOVA CASTILHO|SP
0982|PREFEITURA MUNICIPAL DE NOVA EUROPA|SP
1322|PREFEITURA MUNICIPAL DE NOVA INDEPENDÊNCIA - SP|SP
0857|PREFEITURA MUNICIPAL DE NUPORANGA|SP
0833|PREFEITURA MUNICIPAL DE OCAUÇU|SP
0727|PREFEITURA MUNICIPAL DE ORLÂNDIA|SP
0819|PREFEITURA MUNICIPAL DE OURO VERDE|SP
0648|PREFEITURA MUNICIPAL DE PALESTINA - ÁGUA|SP
0690|PREFEITURA MUNICIPAL DE PANORAMA|SP
0815|PREFEITURA MUNICIPAL DE PARISI|SP
0836|PREFEITURA MUNICIPAL DE PATROCINIO PAULISTA|SP
0679|PREFEITURA MUNICIPAL DE PEDREGULHO|SP
0660|PREFEITURA MUNICIPAL DE PINDORAMA|SP
0807|PREFEITURA MUNICIPAL DE POMPÉIA |SP
0506|PREFEITURA MUNICIPAL DE POTIRENDABA|SP
0901|PREFEITURA MUNICIPAL DE RIBEIRÃO BONITO|SP
0765|PREFEITURA MUNICIPAL DE RINCÃO|SP
0859|PREFEITURA MUNICIPAL DE RINÓPOLIS|SP
0955|PREFEITURA MUNICIPAL DE SABINO|SP
1425|PREFEITURA MUNICIPAL DE SALES |SP
0842|PREFEITURA MUNICIPAL DE SALES DE OLIVEIRA|SP
1307|PREFEITURA MUNICIPAL DE SALMOURAO|SP
1269|PREFEITURA MUNICIPAL DE SALTO GRANDE|SP
0834|PREFEITURA MUNICIPAL DE SANTA ADÉLIA|SP
0619|PREFEITURA MUNICIPAL DE SANTA BRANCA|SP
1283|PREFEITURA MUNICIPAL DE SANTA CRUZ DA CONCEIÇÃO|SP
1167|PREFEITURA MUNICIPAL DE SANTA GERTRUDES|SP
0730|PREFEITURA MUNICIPAL DE SANTA ISABEL|SP
0862|PREFEITURA MUNICIPAL DE SANTA LÚCIA|SP
1239|PREFEITURA MUNICIPAL DE SANTA RITA D'OESTE|SP
1234|PREFEITURA MUNICIPAL DE SANTO ANTONIO DA ALEGRIA|SP
0921|PREFEITURA MUNICIPAL DE SANTO ANTONIO DE POSSE|SP
1127|PREFEITURA MUNICIPAL DE SANTO ANTONIO DO ARACANGUÁ|SP
1020|PREFEITURA MUNICIPAL DE SÃO FRANCISCO|SP
1369|PREFEITURA MUNICIPAL DE SÃO JOÃO DO PAU D´ALHO |SP
0953|PREFEITURA MUNICIPAL DE SÃO JOSÉ DA BELA VISTA|SP
1235|PREFEITURA MUNICIPAL DE SÃO JOSÉ DO BARREIRO|SP
0641|PREFEITURA MUNICIPAL DE SÃO PEDRO DO TURVO |SP
0682|PREFEITURA MUNICIPAL DE SÃO SIMÃO|SP
0965|PREFEITURA MUNICIPAL DE SERRA AZUL|SP
0665|PREFEITURA MUNICIPAL DE TABAPUÃ|SP
1025|PREFEITURA MUNICIPAL DE TABATINGA|SP
0940|PREFEITURA MUNICIPAL DE TAIUVA|SP
1375|PREFEITURA MUNICIPAL DE TANABI|SP
1021|PREFEITURA MUNICIPAL DE TAPIRATIBA|SP
1142|PREFEITURA MUNICIPAL DE TAQUARAL|SP
1265|PREFEITURA MUNICIPAL DE TARUMÃ|SP
0979|PREFEITURA MUNICIPAL DE TORRINHA|SP
1400|PREFEITURA MUNICIPAL DE TRABIJU|SP
1360|PREFEITURA MUNICIPAL DE TUIUTI |SP
0841|PREFEITURA MUNICIPAL DE TUPI PAULISTA|SP
1181|PREFEITURA MUNICIPAL DE UBARANA|SP
4642|PREFEITURA MUNICIPAL DE UCHÔA|SP
0708|PREFEITURA MUNICIPAL DE URUPÊS|SP
0808|PREFEITURA MUNICIPAL DE VERA CRUZ|SP
0744|PREFEITURA MUNICIPAL DE VIRADOURO|SP
0951|PREFEITURA MUNICIPAL DE VISTA ALEGRE DO ALTO|SP
1009|PREFEIUTURA MUNICIPAL DE IRAPURU|SP
1135|QUALITA ENGENHARIA E GERENCIAMENTO AMBIENTAL LTDA - MAIRINQUE|SP
0050|SAAE - ÀGUAS DE LINDÓIA|SP
0051|SAAE - AMPARO|SP
0771|SAAE - APARECIDA|SP
0055|SAAE - BARRA BONITA|SP
0056|SAAE - BARRETOS|SP
0292|SAAE - BEBEDOURO|SP
0057|SAAE - BIRIGUÍ|SP
0463|SAAE - BOM JESUS DOS PERDÕES – FATURA DE ÁGUA|SP
0058|SAAE - BURITAMA |SP
0061|SAAE - CÂNDIDO MOTA|SP
0062|SAAE - CAPIVARÍ|SP
0825|SAAE - COLINA|SP
0919|SAAE - CRAVINHOS|SP
0883|SAAE - CRUZEIRO|SP
